com.samsung.shealth.calories_burned.details,6212007,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,db326359-6a06-4c4a-bc26-a39ea2703acb.extra_data.json,0.0,13023888,1556.3743,2022-05-06 22:16:24.376,2022-05-05 22:00:00.563,1451.8986,3JD7PDJoKB,com.sec.android.app.shealth,db326359-6a06-4c4a-bc26-a39ea2703acb,1651795200000,
,,ab420737-6138-4ab4-9aae-f242854f417d.extra_data.json,0.0,1071727,1837.6753,2022-05-19 22:43:02.438,2022-05-18 22:00:00.695,70.10002,3JD7PDJoKB,com.sec.android.app.shealth,ab420737-6138-4ab4-9aae-f242854f417d,1652918400000,
,,0bed5116-7f4d-4f6b-8792-670f2d0be6f8.extra_data.json,0.0,6608689,1718.4283,2022-05-10 06:54:01.298,2022-05-08 22:51:15.498,420.77307,3JD7PDJoKB,com.sec.android.app.shealth,0bed5116-7f4d-4f6b-8792-670f2d0be6f8,1652054400000,
,,122a84b4-c587-4419-b802-5cb78b4465a5.extra_data.json,0.0,2224318,1812.8524,2022-05-11 22:15:17.320,2022-05-10 22:00:01.132,150.51152,3JD7PDJoKB,com.sec.android.app.shealth,122a84b4-c587-4419-b802-5cb78b4465a5,1652227200000,
,,883df9d9-b7db-42b5-aa1b-bec1e60f4ff9.extra_data.json,0.0,12285027,1596.1797,2022-05-21 07:36:14.112,2022-05-19 22:00:01.378,1521.2098,3JD7PDJoKB,com.sec.android.app.shealth,883df9d9-b7db-42b5-aa1b-bec1e60f4ff9,1653004800000,
,,3433f46f-d47b-4581-bfa5-06377e84bc96.extra_data.json,0.0,19407881,1442.7781,2022-05-28 22:51:36.080,2022-05-27 22:17:56.928,1966.9888,3JD7PDJoKB,com.sec.android.app.shealth,3433f46f-d47b-4581-bfa5-06377e84bc96,1653696000000,
,,ceddf376-4188-4b9c-be9d-dbab44573e27.extra_data.json,0.0,8201022,1684.1349,2022-05-25 22:07:22.659,2022-05-24 22:00:00.517,518.0736,3JD7PDJoKB,com.sec.android.app.shealth,ceddf376-4188-4b9c-be9d-dbab44573e27,1653436800000,
,,56883caa-f491-4965-beba-5ab0e5fe3179.extra_data.json,0.0,382191,1852.5255,2022-05-15 22:14:11.301,2022-05-14 22:04:44.656,24.160002,3JD7PDJoKB,com.sec.android.app.shealth,56883caa-f491-4965-beba-5ab0e5fe3179,1652572800000,
,,3684ce21-42fb-40a9-9195-fc0850ccaab7.extra_data.json,0.0,161414,1857.2803,2022-05-17 22:00:01.022,2022-05-16 22:00:01.302,10.17,3JD7PDJoKB,com.sec.android.app.shealth,3684ce21-42fb-40a9-9195-fc0850ccaab7,1652745600000,
,,1818ea38-54b2-4913-b6d4-b59f98e862a7.extra_data.json,0.0,286409,1854.5884,2022-05-12 22:00:00.635,2022-05-11 22:00:00.448,18.330002,3JD7PDJoKB,com.sec.android.app.shealth,1818ea38-54b2-4913-b6d4-b59f98e862a7,1652313600000,
,,94c5c06f-87ec-48f3-ae8b-8cba9f0133e8.extra_data.json,0.0,7187862,1705.9548,2022-05-26 22:00:02.214,2022-05-25 22:00:02.035,453.28326,3JD7PDJoKB,com.sec.android.app.shealth,94c5c06f-87ec-48f3-ae8b-8cba9f0133e8,1653523200000,
,,a62a744b-f2f7-472f-b5c8-c0f1ffcd5a77.extra_data.json,0.0,573620,1848.4028,2022-06-01 03:12:35.303,2022-05-30 22:00:00.565,34.059353,3JD7PDJoKB,com.sec.android.app.shealth,a62a744b-f2f7-472f-b5c8-c0f1ffcd5a77,1653955200000,
,,c0db0f4b-ec78-4b15-ae46-2f03dbe80af5.extra_data.json,0.0,5443069,1719.6809,2022-06-03 23:33:04.796,2022-06-02 22:00:02.934,320.68433,3JD7PDJoKB,com.sec.android.app.shealth,c0db0f4b-ec78-4b15-ae46-2f03dbe80af5,1654214400000,
,,877c95ee-4f80-4e24-8359-cf3b60fae32d.extra_data.json,0.0,9784387,1650.0348,2022-05-24 00:18:45.387,2022-05-22 22:00:01.311,1175.9159,3JD7PDJoKB,com.sec.android.app.shealth,877c95ee-4f80-4e24-8359-cf3b60fae32d,1653264000000,
,,ab5ef012-76b1-465a-8f56-d63586c21e8d.extra_data.json,0.0,1559843,1802.1682,2022-06-06 22:00:02.111,2022-06-05 22:00:00.583,100.049965,3JD7PDJoKB,com.sec.android.app.shealth,ab5ef012-76b1-465a-8f56-d63586c21e8d,1654473600000,
,,c797f72c-a46b-4b23-b6e7-b8ef7ed50888.extra_data.json,0.0,5274759,1747.1565,2022-05-21 23:22:03.682,2022-05-20 22:48:26.490,376.12646,3JD7PDJoKB,com.sec.android.app.shealth,c797f72c-a46b-4b23-b6e7-b8ef7ed50888,1653091200000,
,,3a23d5fa-991c-4ba4-adee-3baa5732e348.extra_data.json,0.0,4058932,1749.0828,2022-06-02 04:07:36.555,2022-05-31 22:00:01.491,298.08228,3JD7PDJoKB,com.sec.android.app.shealth,3a23d5fa-991c-4ba4-adee-3baa5732e348,1654041600000,
,,5bb450cd-b150-4de5-8ddb-d95c58119d44.extra_data.json,0.0,10421817,1636.3068,2022-05-30 02:14:35.120,2022-05-28 22:51:36.096,640.78564,3JD7PDJoKB,com.sec.android.app.shealth,5bb450cd-b150-4de5-8ddb-d95c58119d44,1653782400000,
,,b20db992-1c20-4187-91bf-e84a28181a58.extra_data.json,0.0,783723,1843.8779,2022-05-18 22:00:00.783,2022-05-17 22:00:00.932,50.220367,3JD7PDJoKB,com.sec.android.app.shealth,b20db992-1c20-4187-91bf-e84a28181a58,1652832000000,
,,a21463b1-d35a-4285-99a1-d10d6cedd5ba.extra_data.json,0.0,9171153,1640.4893,2022-06-09 22:14:16.164,2022-06-08 22:04:01.778,593.56696,3JD7PDJoKB,com.sec.android.app.shealth,a21463b1-d35a-4285-99a1-d10d6cedd5ba,1654732800000,
,,8e2a18f3-5733-4b36-bef0-dad9abc91aa9.extra_data.json,0.0,5831279,1711.4346,2022-06-07 22:57:20.309,2022-06-06 22:00:02.020,341.8796,3JD7PDJoKB,com.sec.android.app.shealth,8e2a18f3-5733-4b36-bef0-dad9abc91aa9,1654560000000,
,,6525fb17-c05c-4c15-874c-a15114f9a47f.extra_data.json,0.0,5304526,1722.6238,2022-06-13 22:00:01.274,2022-06-12 22:00:00.665,319.6314,3JD7PDJoKB,com.sec.android.app.shealth,6525fb17-c05c-4c15-874c-a15114f9a47f,1655078400000,
,,f627994b-921a-4a78-a22d-54b2eee97ac3.extra_data.json,0.0,15632350,1524.0898,2022-05-27 23:58:34.186,2022-05-26 22:00:02.030,1637.4691,3JD7PDJoKB,com.sec.android.app.shealth,f627994b-921a-4a78-a22d-54b2eee97ac3,1653609600000,
,,ac4f7240-3067-4a88-8749-9dba3fa09ad9.extra_data.json,0.0,881373,1816.5801,2022-06-15 22:00:00.848,2022-06-14 22:00:00.629,51.680283,3JD7PDJoKB,com.sec.android.app.shealth,ac4f7240-3067-4a88-8749-9dba3fa09ad9,1655251200000,
,,7822c0c1-caab-4c44-a99c-953e368d5c14.extra_data.json,0.0,7204643,1682.2618,2022-06-12 22:12:09.692,2022-06-11 22:00:02.017,436.50046,3JD7PDJoKB,com.sec.android.app.shealth,7822c0c1-caab-4c44-a99c-953e368d5c14,1654992000000,
,,d583b3c6-022a-44de-9470-fe76848437a1.extra_data.json,0.0,6369364,1723.5826,2022-05-25 00:44:42.004,2022-05-23 22:00:01.325,407.95132,3JD7PDJoKB,com.sec.android.app.shealth,d583b3c6-022a-44de-9470-fe76848437a1,1653350400000,
,,6a513d54-c36f-4a84-96cc-ef47b8a4273c.extra_data.json,0.0,6108693,1705.5417,2022-06-19 22:00:01.590,2022-06-18 22:00:00.968,355.43756,3JD7PDJoKB,com.sec.android.app.shealth,6a513d54-c36f-4a84-96cc-ef47b8a4273c,1655596800000,
,,f174d401-7c39-4763-94e3-71e4ae9ea545.extra_data.json,0.0,9183999,1640.2164,2022-06-04 22:15:23.114,2022-06-03 22:00:01.016,605.6648,3JD7PDJoKB,com.sec.android.app.shealth,f174d401-7c39-4763-94e3-71e4ae9ea545,1654300800000,
,,cebb570e-efdc-40b7-9d24-8e26d6bbd8c1.extra_data.json,0.0,7457217,1676.8966,2022-06-21 22:00:01.094,2022-06-20 22:00:01.845,435.29428,3JD7PDJoKB,com.sec.android.app.shealth,cebb570e-efdc-40b7-9d24-8e26d6bbd8c1,1655769600000,
,,aca44087-8a8e-4f81-92ce-eafd5e3caf85.extra_data.json,0.0,11454388,1591.989,2022-06-19 01:30:43.819,2022-06-17 22:00:00.990,762.694,3JD7PDJoKB,com.sec.android.app.shealth,aca44087-8a8e-4f81-92ce-eafd5e3caf85,1655510400000,
,,e3702de5-ba2b-4d29-89b7-cdb20496053e.extra_data.json,0.0,6096627,1705.7982,2022-06-03 04:10:42.433,2022-06-01 22:00:00.679,351.29773,3JD7PDJoKB,com.sec.android.app.shealth,e3702de5-ba2b-4d29-89b7-cdb20496053e,1654128000000,
,,b3bd4e91-63ca-4fc2-88e0-fb5120c989b1.extra_data.json,0.0,8135228,1685.5519,2022-05-31 02:34:22.374,2022-05-29 22:00:00.917,573.70825,3JD7PDJoKB,com.sec.android.app.shealth,b3bd4e91-63ca-4fc2-88e0-fb5120c989b1,1653868800000,
,,cf1012e8-d0f4-4a03-b250-fc3a5777e0d8.extra_data.json,0.0,9155617,1640.8193,2022-06-11 09:58:12.124,2022-06-09 22:00:05.582,1291.6,3JD7PDJoKB,com.sec.android.app.shealth,cf1012e8-d0f4-4a03-b250-fc3a5777e0d8,1654819200000,
,,1bfa8726-435b-4b3a-82d3-98a880ea9033.extra_data.json,0.0,8294875,1659.1031,2022-06-24 22:07:53.197,2022-06-23 22:00:00.619,496.59528,3JD7PDJoKB,com.sec.android.app.shealth,1bfa8726-435b-4b3a-82d3-98a880ea9033,1656028800000,
,,cb30e730-163d-4dcd-b24b-32b20723a8f4.extra_data.json,0.0,10059077,1621.6279,2022-06-08 22:04:04.149,2022-06-07 22:00:01.204,1345.9353,3JD7PDJoKB,com.sec.android.app.shealth,cb30e730-163d-4dcd-b24b-32b20723a8f4,1654646400000,
,,b2e49d8c-31d7-4471-bab0-4ff30b0a1aae.extra_data.json,0.0,60030,1228.8779,2022-06-25 14:05:11.568,2022-06-24 22:00:00.778,3.6299999,3JD7PDJoKB,com.sec.android.app.shealth,b2e49d8c-31d7-4471-bab0-4ff30b0a1aae,1656115200000,
,,8fa2d7ab-b423-4257-b67b-15557ff58f06.extra_data.json,0.0,7475083,1676.5171,2022-06-14 22:00:01.082,2022-06-13 22:00:00.766,1023.93286,3JD7PDJoKB,com.sec.android.app.shealth,8fa2d7ab-b423-4257-b67b-15557ff58f06,1655164800000,
,,c2bebc18-a1a9-41fd-b183-c202b52d1cb6.extra_data.json,0.0,9674091,1629.8059,2022-06-06 06:01:00.138,2022-06-04 22:00:01.440,632.261,3JD7PDJoKB,com.sec.android.app.shealth,c2bebc18-a1a9-41fd-b183-c202b52d1cb6,1654387200000,
,,cf622600-8bef-4e36-add4-3639bf13496e.extra_data.json,0.0,7570977,1674.4801,2022-06-16 22:00:01.184,2022-06-15 22:00:00.624,440.01245,3JD7PDJoKB,com.sec.android.app.shealth,cf622600-8bef-4e36-add4-3639bf13496e,1655337600000,
,,08100a2f-d7cd-4b39-822d-afbf2162bfef.extra_data.json,0.0,4492983,1739.8625,2022-06-11 22:30:25.120,2022-06-10 22:00:00.682,283.12915,3JD7PDJoKB,com.sec.android.app.shealth,08100a2f-d7cd-4b39-822d-afbf2162bfef,1654905600000,
,,15033a77-5dfc-44d7-9a00-c6ed2e355383.extra_data.json,0.0,7407144,1677.9602,2022-06-20 22:00:01.984,2022-06-19 22:00:00.800,435.4946,3JD7PDJoKB,com.sec.android.app.shealth,15033a77-5dfc-44d7-9a00-c6ed2e355383,1655683200000,
,,bbe0abd8-7c11-4f9a-9bcf-81737d9f1060.extra_data.json,0.0,14405376,1529.3043,2022-06-22 22:00:01.884,2022-06-21 22:00:00.838,1456.0084,3JD7PDJoKB,com.sec.android.app.shealth,bbe0abd8-7c11-4f9a-9bcf-81737d9f1060,1655856000000,
,,febea7a2-6901-400c-8470-76c78d59e625.extra_data.json,0.0,15305873,1510.176,2022-06-17 23:09:21.248,2022-06-16 22:00:00.717,1694.3302,3JD7PDJoKB,com.sec.android.app.shealth,febea7a2-6901-400c-8470-76c78d59e625,1655424000000,
,,26a68ea6-5439-4a5c-b14c-d0675ad187b9.extra_data.json,0.0,6069428,1706.376,2022-06-23 22:00:00.993,2022-06-22 22:00:00.898,354.3165,3JD7PDJoKB,com.sec.android.app.shealth,26a68ea6-5439-4a5c-b14c-d0675ad187b9,1655942400000,
